,"activity, %"
ARHGAP22,39
Actin_BR,31
Actin_ST,49
Arp2_3,31
CP,56
Cdc42,0
Cofilin,0
Coronin,35
Cortactin,31
Dia1,19
Dia2,75
Ena_Vasp,67
IRSp53_Cdc42,0
IRSp53_Rac1,31
LIMK,62
NET1,69
PAK,31
PIP2,49
PKD,39
Profilin,61
ROCK,39
ROS,31
Rac1,31
RhoA,46
SSH,35
Thymosin,63
WASP,37
WAVE,54
