,"activity, %"
ARHGAP22,0
Actin_BR,61
Actin_ST,66
Arp2_3,61
CP,53
Cdc42,50
Cofilin,3
Coronin,0
Cortactin,61
Dia1,0
Dia2,61
Ena_Vasp,75
IRSp53_Cdc42,50
IRSp53_Rac1,61
LIMK,64
NET1,0
PAK,64
PIP2,50
PKD,0
Profilin,73
ROCK,0
ROS,61
Rac1,61
RhoA,0
SSH,0
Thymosin,39
WASP,58
WAVE,73
