,"activity, %"
ARHGAP22,20
Actin_BR,66
Actin_ST,82
Arp2_3,66
CP,0
Cdc42,51
Cofilin,50
Coronin,0
Cortactin,66
Dia1,20
Dia2,83
Ena_Vasp,91
IRSp53_Cdc42,51
IRSp53_Rac1,66
LIMK,39
NET1,33
PAK,67
PIP2,50
PKD,20
Profilin,84
ROCK,20
ROS,66
Rac1,66
RhoA,20
SSH,55
Thymosin,29
WASP,67
WAVE,79
