,"activity, %"
ARHGAP22,92
Actin_BR,28
Actin_ST,45
Arp2_3,28
CP,61
Cdc42,49
Cofilin,25
Coronin,8
Cortactin,0
Dia1,39
Dia2,100
Ena_Vasp,0
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,92
NET1,51
PAK,49
PIP2,49
PKD,92
Profilin,61
ROCK,92
ROS,0
Rac1,0
RhoA,100
SSH,8
Thymosin,46
WASP,52
WAVE,0
