,"activity, %"
ARHGAP22,91
Actin_BR,35
Actin_ST,38
Arp2_3,35
CP,51
Cdc42,49
Cofilin,14
Coronin,0
Cortactin,9
Dia1,0
Dia2,95
Ena_Vasp,100
IRSp53_Cdc42,49
IRSp53_Rac1,9
LIMK,100
NET1,50
PAK,50
PIP2,49
PKD,91
Profilin,40
ROCK,91
ROS,9
Rac1,9
RhoA,91
SSH,0
Thymosin,51
WASP,49
WAVE,15
