,"activity, %"
ARHGAP22,21
Actin_BR,65
Actin_ST,0
Arp2_3,65
CP,36
Cdc42,48
Cofilin,50
Coronin,0
Cortactin,65
Dia1,21
Dia2,69
Ena_Vasp,91
IRSp53_Cdc42,48
IRSp53_Rac1,65
LIMK,41
NET1,35
PAK,65
PIP2,50
PKD,21
Profilin,0
ROCK,21
ROS,65
Rac1,65
RhoA,21
SSH,53
Thymosin,28
WASP,69
WAVE,79
