,"activity, %"
ARHGAP22,0
Actin_BR,64
Actin_ST,56
Arp2_3,64
CP,32
Cdc42,50
Cofilin,81
Coronin,86
Cortactin,64
Dia1,0
Dia2,50
Ena_Vasp,88
IRSp53_Cdc42,50
IRSp53_Rac1,64
LIMK,0
NET1,35
PAK,65
PIP2,50
PKD,0
Profilin,88
ROCK,0
ROS,64
Rac1,64
RhoA,0
SSH,86
Thymosin,0
WASP,88
WAVE,75
