,"activity, %"
ARHGAP22,92
Actin_BR,29
Actin_ST,69
Arp2_3,29
CP,29
Cdc42,47
Cofilin,37
Coronin,8
Cortactin,0
Dia1,71
Dia2,100
Ena_Vasp,95
IRSp53_Cdc42,47
IRSp53_Rac1,0
LIMK,92
NET1,53
PAK,47
PIP2,0
PKD,92
Profilin,97
ROCK,92
ROS,0
Rac1,0
RhoA,100
SSH,8
Thymosin,59
WASP,36
WAVE,0
