,"activity, %"
Actin_BR,67
Actin_ST,98
Arp2_3,67
CP,0
Cdc42,49
Cofilin,67
Coronin,55
Cortactin,50
Dia1,50
Dia2,100
Ena_Vasp,90
IRSp53_Cdc42,49
IRSp53_Rac1,50
LIMK,0
PAK,75
PIP2,52
PKD,45
Profilin,98
ROCK,45
Rac1,50
RhoA,50
SSH,55
Thymosin,23
UPSTREAM,50
WASP,77
WAVE,100
