,"activity, %"
ARHGAP22,0
Actin_BR,62
Actin_ST,0
Arp2_3,62
CP,32
Cdc42,48
Cofilin,72
Coronin,84
Cortactin,62
Dia1,0
Dia2,48
Ena_Vasp,84
IRSp53_Cdc42,48
IRSp53_Rac1,62
LIMK,1
NET1,0
PAK,64
PIP2,50
PKD,0
Profilin,0
ROCK,0
ROS,62
Rac1,62
RhoA,0
SSH,84
Thymosin,17
WASP,78
WAVE,73
