,"activity, %"
ARHGAP22,0
Actin_BR,20
Actin_ST,13
Arp2_3,20
CP,16
Cdc42,50
Cofilin,42
Coronin,67
Cortactin,20
Dia1,0
Dia2,50
Ena_Vasp,50
IRSp53_Cdc42,50
IRSp53_Rac1,20
LIMK,15
NET1,41
PAK,59
PIP2,49
PKD,0
Profilin,36
ROCK,0
ROS,20
Rac1,20
RhoA,0
SSH,67
Thymosin,58
WASP,0
WAVE,36
