,"activity, %"
ARHGAP22,0
Actin_BR,75
Actin_ST,49
Arp2_3,75
CP,41
Cdc42,52
Cofilin,87
Coronin,99
Cortactin,76
Dia1,9
Dia2,0
Ena_Vasp,92
IRSp53_Cdc42,52
IRSp53_Rac1,76
LIMK,1
NET1,22
PAK,78
PIP2,48
PKD,0
Profilin,92
ROCK,0
ROS,76
Rac1,76
RhoA,9
SSH,99
Thymosin,7
WASP,88
WAVE,88
