,"activity, %"
ARHGAP22,83
Actin_BR,12
Actin_ST,14
Arp2_3,12
CP,48
Cdc42,52
Cofilin,8
Coronin,10
Cortactin,11
Dia1,42
Dia2,92
Ena_Vasp,95
IRSp53_Cdc42,52
IRSp53_Rac1,11
LIMK,89
NET1,45
PAK,53
PIP2,51
PKD,83
Profilin,16
ROCK,83
ROS,11
Rac1,11
RhoA,89
SSH,10
Thymosin,91
WASP,0
WAVE,19
