,"activity, %"
ARHGAP22,45
Actin_BR,29
Actin_ST,21
Arp2_3,29
CP,65
Cdc42,51
Cofilin,28
Coronin,14
Cortactin,0
Dia1,23
Dia2,49
Ena_Vasp,0
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,86
NET1,49
PAK,51
PIP2,48
PKD,45
Profilin,52
ROCK,45
ROS,0
Rac1,0
RhoA,49
SSH,14
Thymosin,46
WASP,52
WAVE,0
