,"activity, %"
ARHGAP22,86
Actin_BR,0
Actin_ST,55
Arp2_3,0
CP,50
Cdc42,51
Cofilin,5
Coronin,8
Cortactin,7
Dia1,42
Dia2,94
Ena_Vasp,0
IRSp53_Cdc42,51
IRSp53_Rac1,7
LIMK,90
NET1,47
PAK,52
PIP2,49
PKD,86
Profilin,62
ROCK,86
ROS,7
Rac1,7
RhoA,92
SSH,8
Thymosin,47
WASP,50
WAVE,13
