,"activity, %"
ARHGAP22,75
Actin_BR,44
Actin_ST,65
Arp2_3,44
CP,50
Cdc42,51
Cofilin,45
Coronin,17
Cortactin,0
Dia1,38
Dia2,91
Ena_Vasp,97
IRSp53_Cdc42,51
IRSp53_Rac1,22
LIMK,0
NET1,45
PAK,54
PIP2,49
PKD,75
Profilin,69
ROCK,75
ROS,22
Rac1,22
RhoA,78
SSH,17
Thymosin,38
WASP,59
WAVE,31
