,"activity, %"
ARHGAP22,0
Actin_BR,65
Actin_ST,79
Arp2_3,65
CP,50
Cdc42,51
Cofilin,80
Coronin,85
Cortactin,65
Dia1,0
Dia2,65
Ena_Vasp,88
IRSp53_Cdc42,51
IRSp53_Rac1,65
LIMK,0
NET1,35
PAK,65
PIP2,50
PKD,0
Profilin,88
ROCK,0
ROS,65
Rac1,65
RhoA,0
SSH,85
Thymosin,0
WASP,88
WAVE,75
