,"activity, %"
ARHGAP22,18
Actin_BR,52
Actin_ST,60
Arp2_3,52
CP,28
Cdc42,48
Cofilin,63
Coronin,63
Cortactin,52
Dia1,21
Dia2,69
Ena_Vasp,93
IRSp53_Cdc42,48
IRSp53_Rac1,0
LIMK,0
NET1,35
PAK,65
PIP2,49
PKD,18
Profilin,89
ROCK,18
ROS,52
Rac1,52
RhoA,21
SSH,63
Thymosin,16
WASP,78
WAVE,52
