,"activity, %"
ARHGAP22,0
Actin_BR,19
Actin_ST,88
Arp2_3,19
CP,11
Cdc42,49
Cofilin,35
Coronin,30
Cortactin,0
Dia1,89
Dia2,100
Ena_Vasp,67
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,35
NET1,51
PAK,49
PIP2,51
PKD,0
Profilin,98
ROCK,0
ROS,0
Rac1,0
RhoA,100
SSH,30
Thymosin,39
WASP,53
WAVE,0
