,"activity, %"
ARHGAP22,78
Actin_BR,37
Actin_ST,36
Arp2_3,37
CP,65
Cdc42,48
Cofilin,30
Coronin,17
Cortactin,0
Dia1,33
Dia2,94
Ena_Vasp,0
IRSp53_Cdc42,48
IRSp53_Rac1,18
LIMK,82
NET1,48
PAK,51
PIP2,51
PKD,78
Profilin,63
ROCK,78
ROS,18
Rac1,18
RhoA,82
SSH,17
Thymosin,43
WASP,54
WAVE,23
