,"activity, %"
ARHGAP22,0
Actin_BR,93
Actin_ST,53
Arp2_3,93
CP,47
Cdc42,52
Cofilin,98
Coronin,100
Cortactin,93
Dia1,9
Dia2,66
Ena_Vasp,100
IRSp53_Cdc42,52
IRSp53_Rac1,93
LIMK,0
NET1,7
PAK,93
PIP2,48
PKD,0
Profilin,100
ROCK,0
ROS,93
Rac1,93
RhoA,14
SSH,100
Thymosin,0
WASP,100
WAVE,100
