,"activity, %"
ARHGAP22,0
Actin_BR,84
Actin_ST,90
Arp2_3,84
CP,52
Cdc42,50
Cofilin,12
Coronin,9
Cortactin,84
Dia1,48
Dia2,100
Ena_Vasp,99
IRSp53_Cdc42,50
IRSp53_Rac1,84
LIMK,91
NET1,15
PAK,85
PIP2,49
PKD,91
Profilin,90
ROCK,91
ROS,0
Rac1,84
RhoA,100
SSH,9
Thymosin,29
WASP,68
WAVE,90
