,"activity, %"
Actin_BR,65
Actin_ST,0
Arp2_3,65
CP,50
Cdc42,51
Cofilin,54
Coronin,55
Cortactin,50
Dia1,25
Dia2,100
Ena_Vasp,89
IRSp53_Cdc42,51
IRSp53_Rac1,50
LIMK,45
PAK,75
PIP2,50
PKD,45
Profilin,0
ROCK,45
Rac1,50
RhoA,50
SSH,55
Thymosin,26
UPSTREAM,50
WASP,74
WAVE,0
