,"activity, %"
Actin_BR,49
Actin_ST,45
Arp2_3,49
CP,100
Cdc42,54
Cofilin,44
Coronin,18
Cortactin,29
Dia1,0
Dia2,86
Ena_Vasp,100
IRSp53,61
LIMK,82
PAK,99
PIP2,0
PKD,70
Profilin,53
ROCK,70
ROCK_,70
Rac1,29
RhoA,72
SSH,18
Thymosin,52
WASP,48
WAVE,29
