,"activity, %"
ARHGAP22,51
Actin_BR,35
Actin_ST,38
Arp2_3,35
CP,51
Cdc42,49
Cofilin,20
Coronin,0
Cortactin,0
Dia1,26
Dia2,51
Ena_Vasp,100
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,100
NET1,51
PAK,49
PIP2,49
PKD,51
Profilin,52
ROCK,51
ROS,0
Rac1,0
RhoA,51
SSH,0
Thymosin,48
WASP,52
WAVE,0
