,"activity, %"
ARHGAP22,66
Actin_BR,45
Actin_ST,72
Arp2_3,45
CP,22
Cdc42,49
Cofilin,32
Coronin,20
Cortactin,0
Dia1,57
Dia2,89
Ena_Vasp,95
IRSp53_Cdc42,49
IRSp53_Rac1,32
LIMK,80
NET1,0
PAK,60
PIP2,51
PKD,66
Profilin,94
ROCK,66
ROS,32
Rac1,32
RhoA,68
SSH,20
Thymosin,43
WASP,57
WAVE,48
