,"activity, %"
ARHGAP22,28
Actin_BR,0
Actin_ST,0
Arp2_3,0
CP,0
Cdc42,50
Cofilin,12
Coronin,18
Cortactin,10
Dia1,30
Dia2,80
Ena_Vasp,86
IRSp53_Cdc42,50
IRSp53_Rac1,10
LIMK,74
NET1,39
PAK,60
PIP2,48
PKD,28
Profilin,0
ROCK,28
ROS,10
Rac1,10
RhoA,30
SSH,18
Thymosin,46
WASP,51
WAVE,19
