,"activity, %"
ARHGAP22,0
Actin_BR,24
Actin_ST,84
Arp2_3,24
CP,15
Cdc42,49
Cofilin,23
Coronin,8
Cortactin,0
Dia1,85
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,92
NET1,51
PAK,49
PIP2,51
PKD,92
Profilin,99
ROCK,92
ROS,0
Rac1,0
RhoA,100
SSH,8
Thymosin,46
WASP,53
WAVE,0
