,"activity, %"
ARHGAP22,84
Actin_BR,45
Actin_ST,0
Arp2_3,45
CP,20
Cdc42,52
Cofilin,18
Coronin,0
Cortactin,16
Dia1,70
Dia2,99
Ena_Vasp,100
IRSp53_Cdc42,52
IRSp53_Rac1,16
LIMK,95
NET1,47
PAK,53
PIP2,51
PKD,84
Profilin,0
ROCK,84
ROS,16
Rac1,16
RhoA,84
SSH,5
Thymosin,47
WASP,53
WAVE,27
