,"activity, %"
ARHGAP22,25
Actin_BR,26
Actin_ST,14
Arp2_3,26
CP,55
Cdc42,48
Cofilin,33
Coronin,49
Cortactin,26
Dia1,13
Dia2,52
Ena_Vasp,73
IRSp53_Cdc42,48
IRSp53_Rac1,0
LIMK,49
NET1,39
PAK,61
PIP2,51
PKD,25
Profilin,23
ROCK,25
ROS,26
Rac1,26
RhoA,28
SSH,49
Thymosin,67
WASP,0
WAVE,26
