,"activity, %"
ARHGAP22,21
Actin_BR,52
Actin_ST,45
Arp2_3,52
CP,52
Cdc42,52
Cofilin,59
Coronin,66
Cortactin,52
Dia1,10
Dia2,0
Ena_Vasp,94
IRSp53_Cdc42,52
IRSp53_Rac1,0
LIMK,32
NET1,34
PAK,66
PIP2,49
PKD,21
Profilin,80
ROCK,21
ROS,52
Rac1,52
RhoA,24
SSH,66
Thymosin,21
WASP,77
WAVE,52
