,"activity, %"
ARHGAP22,22
Actin_BR,54
Actin_ST,52
Arp2_3,54
CP,30
Cdc42,48
Cofilin,5
Coronin,0
Cortactin,54
Dia1,22
Dia2,69
Ena_Vasp,88
IRSp53_Cdc42,48
IRSp53_Rac1,0
LIMK,95
NET1,36
PAK,64
PIP2,49
PKD,22
Profilin,82
ROCK,22
ROS,54
Rac1,54
RhoA,22
SSH,0
Thymosin,40
WASP,57
WAVE,54
