,"activity, %"
ARHGAP22,30
Actin_BR,63
Actin_ST,52
Arp2_3,63
CP,47
Cdc42,48
Cofilin,58
Coronin,62
Cortactin,62
Dia1,16
Dia2,0
Ena_Vasp,95
IRSp53_Cdc42,48
IRSp53_Rac1,63
LIMK,38
NET1,35
PAK,65
PIP2,54
PKD,30
Profilin,82
ROCK,30
ROS,0
Rac1,63
RhoA,35
SSH,62
Thymosin,23
WASP,73
WAVE,75
