,"activity, %"
ARHGAP22,0
Actin_BR,78
Actin_ST,84
Arp2_3,78
CP,51
Cdc42,51
Cofilin,83
Coronin,95
Cortactin,78
Dia1,6
Dia2,89
Ena_Vasp,88
IRSp53_Cdc42,51
IRSp53_Rac1,78
LIMK,1
NET1,0
PAK,79
PIP2,51
PKD,0
Profilin,89
ROCK,0
ROS,78
Rac1,78
RhoA,22
SSH,95
Thymosin,11
WASP,83
WAVE,89
