,"activity, %"
ARHGAP22,15
Actin_BR,67
Actin_ST,80
Arp2_3,67
CP,51
Cdc42,48
Cofilin,81
Coronin,89
Cortactin,67
Dia1,10
Dia2,96
Ena_Vasp,81
IRSp53_Cdc42,48
IRSp53_Rac1,67
LIMK,10
NET1,31
PAK,69
PIP2,50
PKD,0
Profilin,81
ROCK,15
ROS,0
Rac1,67
RhoA,31
SSH,89
Thymosin,12
WASP,79
WAVE,77
