,"activity, %"
ARHGAP22,44
Actin_BR,27
Actin_ST,86
Arp2_3,27
CP,0
Cdc42,52
Cofilin,30
Coronin,18
Cortactin,0
Dia1,48
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,52
IRSp53_Rac1,0
LIMK,82
NET1,48
PAK,52
PIP2,48
PKD,44
Profilin,86
ROCK,44
ROS,0
Rac1,0
RhoA,48
SSH,18
Thymosin,44
WASP,54
WAVE,0
