,"activity, %"
ARHGAP22,78
Actin_BR,24
Actin_ST,0
Arp2_3,24
CP,10
Cdc42,50
Cofilin,13
Coronin,17
Cortactin,19
Dia1,81
Dia2,97
Ena_Vasp,94
IRSp53_Cdc42,50
IRSp53_Rac1,19
LIMK,83
NET1,45
PAK,55
PIP2,52
PKD,78
Profilin,0
ROCK,78
ROS,19
Rac1,19
RhoA,83
SSH,17
Thymosin,87
WASP,0
WAVE,27
