,"activity, %"
Actin_BR,0
Actin_ST,62
Arp2_3,0
CP,51
Cdc42,50
Cofilin,0
Coronin,17
Cortactin,24
Dia1,37
Dia2,87
Ena_Vasp,98
IRSp53,54
LIMK,83
PAK,98
PIP2,49
PKD,72
Profilin,62
ROCK,72
ROCK_,72
Rac1,24
RhoA,77
SSH,17
Thymosin,54
WASP,46
WAVE,24
