,"activity, %"
Actin_BR,60
Actin_ST,97
Arp2_3,60
CP,52
Cdc42,52
Cofilin,0
Coronin,55
Cortactin,50
Dia1,24
Dia2,100
Ena_Vasp,86
IRSp53_Cdc42,52
IRSp53_Rac1,50
LIMK,45
PAK,76
PIP2,49
PKD,45
Profilin,97
ROCK,45
Rac1,50
RhoA,50
SSH,55
Thymosin,41
UPSTREAM,50
WASP,59
WAVE,100
