,"activity, %"
ARHGAP22,0
Actin_BR,63
Actin_ST,79
Arp2_3,63
CP,51
Cdc42,50
Cofilin,51
Coronin,51
Cortactin,61
Dia1,0
Dia2,98
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,63
LIMK,48
NET1,32
PAK,68
PIP2,50
PKD,43
Profilin,79
ROCK,43
ROS,63
Rac1,63
RhoA,48
SSH,51
Thymosin,25
WASP,72
WAVE,77
