,"activity, %"
ARHGAP22,8
Actin_BR,28
Actin_ST,31
Arp2_3,28
CP,24
Cdc42,48
Cofilin,51
Coronin,88
Cortactin,32
Dia1,19
Dia2,67
Ena_Vasp,48
IRSp53_Cdc42,48
IRSp53_Rac1,32
LIMK,10
NET1,31
PAK,69
PIP2,50
PKD,0
Profilin,60
ROCK,8
ROS,32
Rac1,32
RhoA,19
SSH,88
Thymosin,48
WASP,0
WAVE,54
