,"activity, %"
ARHGAP22,0
Actin_BR,61
Actin_ST,71
Arp2_3,61
CP,47
Cdc42,48
Cofilin,76
Coronin,83
Cortactin,61
Dia1,0
Dia2,61
Ena_Vasp,84
IRSp53_Cdc42,48
IRSp53_Rac1,61
LIMK,0
NET1,37
PAK,63
PIP2,54
PKD,0
Profilin,79
ROCK,0
ROS,61
Rac1,61
RhoA,0
SSH,83
Thymosin,13
WASP,82
WAVE,71
