,"activity, %"
ARHGAP22,87
Actin_BR,5
Actin_ST,92
Arp2_3,5
CP,5
Cdc42,0
Cofilin,6
Coronin,13
Cortactin,8
Dia1,93
Dia2,94
Ena_Vasp,87
IRSp53_Cdc42,0
IRSp53_Rac1,9
LIMK,87
NET1,91
PAK,9
PIP2,51
PKD,87
Profilin,99
ROCK,87
ROS,9
Rac1,9
RhoA,94
SSH,13
Thymosin,94
WASP,0
WAVE,12
