,"activity, %"
ARHGAP22,95
Actin_BR,0
Actin_ST,60
Arp2_3,0
CP,52
Cdc42,51
Cofilin,0
Coronin,0
Cortactin,5
Dia1,43
Dia2,96
Ena_Vasp,100
IRSp53_Cdc42,51
IRSp53_Rac1,5
LIMK,100
NET1,49
PAK,51
PIP2,48
PKD,95
Profilin,60
ROCK,95
ROS,5
Rac1,5
RhoA,95
SSH,0
Thymosin,51
WASP,49
WAVE,11
