,"activity, %"
Actin_BR,66
Actin_ST,72
Arp2_3,66
CP,100
Cdc42,52
Cofilin,84
Coronin,82
Cortactin,61
Dia1,0
Dia2,87
Ena_Vasp,84
IRSp53,84
LIMK,18
PAK,84
PIP2,0
PKD,0
Profilin,81
ROCK,29
ROCK_,29
Rac1,61
RhoA,39
SSH,82
Thymosin,14
WASP,81
WAVE,61
