,"activity, %"
ARHGAP22,19
Actin_BR,53
Actin_ST,79
Arp2_3,53
CP,0
Cdc42,50
Cofilin,0
Coronin,62
Cortactin,53
Dia1,21
Dia2,71
Ena_Vasp,82
IRSp53_Cdc42,50
IRSp53_Rac1,53
LIMK,34
NET1,34
PAK,66
PIP2,53
PKD,19
Profilin,86
ROCK,19
ROS,53
Rac1,53
RhoA,21
SSH,62
Thymosin,48
WASP,52
WAVE,74
