,"activity, %"
ARHGAP22,82
Actin_BR,11
Actin_ST,89
Arp2_3,11
CP,5
Cdc42,51
Cofilin,8
Coronin,13
Cortactin,14
Dia1,85
Dia2,97
Ena_Vasp,94
IRSp53_Cdc42,51
IRSp53_Rac1,15
LIMK,0
NET1,45
PAK,55
PIP2,52
PKD,82
Profilin,95
ROCK,82
ROS,15
Rac1,15
RhoA,87
SSH,13
Thymosin,92
WASP,0
WAVE,23
