,"activity, %"
ARHGAP22,89
Actin_BR,0
Actin_ST,100
Arp2_3,0
CP,0
Cdc42,0
Cofilin,6
Coronin,11
Cortactin,11
Dia1,100
Dia2,100
Ena_Vasp,99
IRSp53_Cdc42,0
IRSp53_Rac1,11
LIMK,89
NET1,100
PAK,0
PIP2,49
PKD,89
Profilin,100
ROCK,89
ROS,11
Rac1,11
RhoA,100
SSH,11
Thymosin,63
WASP,37
WAVE,11
