,"activity, %"
ARHGAP22,73
Actin_BR,53
Actin_ST,73
Arp2_3,53
CP,27
Cdc42,50
Cofilin,32
Coronin,18
Cortactin,23
Dia1,61
Dia2,95
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,23
LIMK,82
NET1,44
PAK,56
PIP2,51
PKD,73
Profilin,100
ROCK,73
ROS,23
Rac1,23
RhoA,78
SSH,18
Thymosin,0
WASP,80
WAVE,0
