,"activity, %"
ARHGAP22,0
Actin_BR,26
Actin_ST,37
Arp2_3,26
CP,49
Cdc42,48
Cofilin,26
Coronin,15
Cortactin,0
Dia1,25
Dia2,52
Ena_Vasp,97
IRSp53_Cdc42,48
IRSp53_Rac1,0
LIMK,85
NET1,52
PAK,48
PIP2,51
PKD,48
Profilin,52
ROCK,48
ROS,0
Rac1,0
RhoA,52
SSH,15
Thymosin,47
WASP,51
WAVE,0
