,"activity, %"
Actin_BR,58
Actin_ST,79
Arp2_3,58
CP,49
Cdc42,50
Cofilin,0
Coronin,82
Cortactin,61
Dia1,17
Dia2,88
Ena_Vasp,86
IRSp53,80
LIMK,18
PAK,80
PIP2,51
PKD,0
Profilin,79
ROCK,29
ROCK_,29
Rac1,61
RhoA,41
SSH,82
Thymosin,47
WASP,53
WAVE,61
