,"activity, %"
ARHGAP22,88
Actin_BR,7
Actin_ST,94
Arp2_3,7
CP,3
Cdc42,0
Cofilin,8
Coronin,10
Cortactin,8
Dia1,91
Dia2,92
Ena_Vasp,97
IRSp53_Cdc42,0
IRSp53_Rac1,8
LIMK,88
NET1,90
PAK,8
PIP2,50
PKD,88
Profilin,98
ROCK,88
ROS,8
Rac1,8
RhoA,92
SSH,10
Thymosin,61
WASP,37
WAVE,0
