,"activity, %"
Actin_BR,0
Actin_ST,34
Arp2_3,0
CP,49
Cdc42,49
Cofilin,21
Coronin,30
Cortactin,0
Dia1,0
Dia2,0
Ena_Vasp,65
IRSp53,49
LIMK,34
PAK,49
PIP2,51
PKD,0
Profilin,39
ROCK,0
ROCK_,0
Rac1,0
RhoA,0
SSH,30
Thymosin,41
WASP,51
WAVE,0
