,"activity, %"
ARHGAP22,70
Actin_BR,50
Actin_ST,0
Arp2_3,50
CP,0
Cdc42,50
Cofilin,29
Coronin,21
Cortactin,27
Dia1,73
Dia2,91
Ena_Vasp,99
IRSp53_Cdc42,50
IRSp53_Rac1,29
LIMK,79
NET1,45
PAK,55
PIP2,51
PKD,70
Profilin,0
ROCK,70
ROS,29
Rac1,29
RhoA,73
SSH,21
Thymosin,42
WASP,58
WAVE,38
