,"activity, %"
ARHGAP22,87
Actin_BR,31
Actin_ST,82
Arp2_3,31
CP,14
Cdc42,51
Cofilin,10
Coronin,0
Cortactin,13
Dia1,77
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,100
NET1,49
PAK,51
PIP2,50
PKD,87
Profilin,96
ROCK,87
ROS,13
Rac1,13
RhoA,87
SSH,0
Thymosin,50
WASP,50
WAVE,13
