,"activity, %"
Actin_BR,63
Actin_ST,49
Arp2_3,63
CP,51
Cdc42,50
Cofilin,66
Coronin,55
Cortactin,0
Dia1,24
Dia2,0
Ena_Vasp,83
IRSp53_Cdc42,50
IRSp53_Rac1,50
LIMK,45
PAK,75
PIP2,49
PKD,45
Profilin,97
ROCK,45
Rac1,50
RhoA,50
SSH,55
Thymosin,25
UPSTREAM,50
WASP,68
WAVE,100
