,"activity, %"
ARHGAP22,47
Actin_BR,29
Actin_ST,37
Arp2_3,29
CP,48
Cdc42,49
Cofilin,25
Coronin,12
Cortactin,0
Dia1,25
Dia2,51
Ena_Vasp,97
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,88
NET1,51
PAK,49
PIP2,52
PKD,47
Profilin,52
ROCK,47
ROS,0
Rac1,0
RhoA,51
SSH,12
Thymosin,45
WASP,52
WAVE,0
