,"activity, %"
ARHGAP22,24
Actin_BR,61
Actin_ST,62
Arp2_3,61
CP,100
Cdc42,51
Cofilin,70
Coronin,66
Cortactin,61
Dia1,0
Dia2,88
Ena_Vasp,97
IRSp53_Cdc42,51
IRSp53_Rac1,61
LIMK,0
NET1,36
PAK,64
PIP2,0
PKD,24
Profilin,71
ROCK,24
ROS,61
Rac1,61
RhoA,27
SSH,66
Thymosin,21
WASP,71
WAVE,70
