,"activity, %"
ARHGAP22,74
Actin_BR,42
Actin_ST,55
Arp2_3,42
CP,42
Cdc42,53
Cofilin,31
Coronin,22
Cortactin,23
Dia1,56
Dia2,96
Ena_Vasp,0
IRSp53_Cdc42,53
IRSp53_Rac1,23
LIMK,78
NET1,0
PAK,57
PIP2,50
PKD,74
Profilin,95
ROCK,74
ROS,23
Rac1,23
RhoA,77
SSH,22
Thymosin,40
WASP,60
WAVE,29
