,"activity, %"
ARHGAP22,92
Actin_BR,32
Actin_ST,77
Arp2_3,32
CP,22
Cdc42,48
Cofilin,24
Coronin,8
Cortactin,8
Dia1,78
Dia2,0
Ena_Vasp,100
IRSp53_Cdc42,48
IRSp53_Rac1,8
LIMK,92
NET1,49
PAK,51
PIP2,46
PKD,92
Profilin,98
ROCK,92
ROS,0
Rac1,8
RhoA,100
SSH,8
Thymosin,47
WASP,53
WAVE,8
