,"activity, %"
Actin_BR,49
Actin_ST,7
Arp2_3,49
CP,100
Cdc42,51
Cofilin,44
Coronin,22
Cortactin,30
Dia1,0
Dia2,87
Ena_Vasp,0
IRSp53,59
LIMK,78
PAK,99
PIP2,0
PKD,69
Profilin,53
ROCK,69
ROCK_,69
Rac1,30
RhoA,71
SSH,22
Thymosin,51
WASP,49
WAVE,30
