,"activity, %"
ARHGAP22,0
Actin_BR,70
Actin_ST,53
Arp2_3,70
CP,38
Cdc42,52
Cofilin,68
Coronin,64
Cortactin,0
Dia1,18
Dia2,71
Ena_Vasp,88
IRSp53_Cdc42,52
IRSp53_Rac1,78
LIMK,29
NET1,10
PAK,83
PIP2,45
PKD,19
Profilin,92
ROCK,19
ROS,78
Rac1,78
RhoA,25
SSH,64
Thymosin,17
WASP,71
WAVE,89
