,"activity, %"
ARHGAP22,21
Actin_BR,52
Actin_ST,24
Arp2_3,52
CP,52
Cdc42,50
Cofilin,53
Coronin,59
Cortactin,0
Dia1,23
Dia2,73
Ena_Vasp,0
IRSp53_Cdc42,50
IRSp53_Rac1,54
LIMK,37
NET1,35
PAK,64
PIP2,52
PKD,21
Profilin,83
ROCK,21
ROS,54
Rac1,54
RhoA,23
SSH,59
Thymosin,32
WASP,64
WAVE,66
