,"activity, %"
Actin_BR,0
Actin_ST,94
Arp2_3,0
CP,51
Cdc42,49
Cofilin,27
Coronin,65
Cortactin,50
Dia1,24
Dia2,100
Ena_Vasp,81
IRSp53_Cdc42,49
IRSp53_Rac1,50
LIMK,0
PAK,0
PIP2,49
PKD,0
Profilin,97
ROCK,0
Rac1,50
RhoA,50
SSH,65
Thymosin,34
UPSTREAM,50
WASP,66
WAVE,100
